Files	SourceLab	Magnification	Stain	Species	Strain	DateAdded	FileSize_bytes_	md5
proestrus/7_15_20_07 (2).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:22:53	2007009	51630333B90A55170FF6C3186BF8464D
proestrus/7_15_20_07(1).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:22:44	2007009	51630333B90A55170FF6C3186BF8464D
proestrus/7_15_20_07.jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:18:45	1865223	BE45AF172DD750DCFD4CC4F6E432F8D0
proestrus/7_16_20_01 (3).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:23:45	2102161	4679BC5B9994F2E62912C51D10FF2481
proestrus/7_16_20_01 (4).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:24:52	1854695	C2832ACBEE4DFB6A49F4D73B00A70E2D
proestrus/7_16_20_01 (7).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:31:04	1942835	33270A91C5DF2286B4D892B1BC195C7A
proestrus/7_16_20_01.jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:20:51	2116499	C3B9D5B8B8915F4CF2B0FA9AA98E74CA
proestrus/7_16_20_02 (2).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:22:53	1768575	9F0D54E177084FC7BD04D96EFB80F4B2
proestrus/7_16_20_02 (3).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:23:45	1933615	525092C5F1D06C7250DDD05D666DB051
proestrus/7_16_20_02 (4).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:24:52	1766965	79A0372702067FAAA032520AFCD8967F
proestrus/7_16_20_02 (7).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:31:04	1949364	F8CA0ADE5B586C9C722987056281B580
proestrus/7_16_20_02.jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:20:51	2033733	27B84DC862402C6F3DF07542D3BA9D52
proestrus/7_16_20_03 (4).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:24:52	1796619	7F07E8B668223E42A5377D0551E2DF44
proestrus/7_16_20_03 (5).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:25:54	1869256	F752C636D62FBEB5A74AF9CE8962FD3D
proestrus/7_16_20_03 (7).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:31:04	1975467	2E26FDE3E22C4BC7DBE30F9E39AD6440
proestrus/7_16_20_04 (2).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:22:53	1719994	26A2015E46A914043BCFE9B87DEF415A
proestrus/7_16_20_04 (3).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:23:45	2127116	1E1ED125CCD61C92317A6C106502DA07
proestrus/7_16_20_04 (5).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:25:54	1902215	81CD3AF57196491E3E8B484A5FBAFBD4
proestrus/7_16_20_04 (7).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:31:04	2083256	630EDE6BF78C4D3115A9D18ADB1C8922
proestrus/7_16_20_04.jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:20:51	2196825	63A1DC91279DDC037FE7FAF9D1756D14
proestrus/7_16_20_05 (4).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:25:54	1720319	1819094AE383B3C888B71A3BBA513AF9
proestrus/7_16_20_05 (5).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:31:04	2047355	8940808C323F909356A31D53B335807B
proestrus/7_16_20_05.jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:20:51	2211106	7FDDD1B2DE2AD79375333407585B628D
proestrus/7_16_20_06 (2).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:25:54	1902938	7737031FF0BBB5C4D6150EFB202B48AF
proestrus/7_18_20_02 (4).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:24:52	2176513	AB0A73E9AFD8F8439067E6D22CB8EF86
proestrus/7_18_20_02 (5).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:25:55	2336717	9C27BE7FAB3C96FD773DA2C999597692
proestrus/7_18_20_04 (2).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:25:55	2098461	6A8CB71C46ABE83FD3A5BB973D55D663
proestrus/7_22_20_01 (8).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:17:50	1996668	99652AE66B2A73F785B84277ACD82163
proestrus/7_22_20_02 (15).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:30:46	2023621	892537CD6EF95372ACBECA8EF8A90C19
proestrus/7_22_20_02 (5).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:14:55	2106640	3CC4409577058F22BF4669E172D25FDF
proestrus/7_22_20_02 (6).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:16:06	2198784	B319B551864617D1C55F870C302DB272
proestrus/7_22_20_03 (10).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:23:46	2435956	B40B8D5111292C285E0B1A573D73806B
proestrus/7_22_20_03 (14).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:30:46	2185677	A59962933AEAEE431DD0E6ED11B78F07
proestrus/7_22_20_03 (5).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:14:55	2152539	D87873CDE6D5EBFA04A7560B5F04239E
proestrus/7_22_20_03 (9).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:20:57	2125979	6694240B52D706AC2CC47D7AB917621E
proestrus/7_22_20_04 (10).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:23:46	2459990	5BBDB55E1E922504885656F968BBEC75
proestrus/7_22_20_04 (13).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:26:50	2059235	CFC77C3A2C57E524AD3CD5FD925FB209
proestrus/7_22_20_04 (9).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:20:57	2174117	18AEDE48A230A4F5235200428509D97F
proestrus/7_22_20_05 (11).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:30:46	2254884	D50345A2C3B1E547A22BE4614CAAEF4B
proestrus/7_22_20_05 (5).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:20:57	2110684	489A3F9574007CBDD4AD3544D9DF1E36
proestrus/7_22_20_05 (6).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:22:54	2135433	5F834AB62B482CCCA70D467A9DC3A9BE
proestrus/7_22_20_05 (7).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:23:46	2241527	B3B4059993B3901FC6D877BFB692D569
proestrus/7_22_20_06 (3).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:30:46	2325193	A6147683AB0253E8419A1DA1ABBDD91A
proestrus/7_23_20_01 (11).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:24:53	1921110	F2CA1F35B5F95E0F2C8CD1AD29188F09
proestrus/7_23_20_01 (9).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:22:55	1984818	F9A9D6236482B0FCCCCAC4048B7F856B
proestrus/7_23_20_01.jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:08:18	2086273	A55AE44119640D2BBB81B6C26E8BD20D
proestrus/7_23_20_03(1).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:30:57	1927297	49D9F36412B22592D1F3793995D5486F
proestrus/7_24_20_02 (2).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:09:06	2171256	876985DEE0ADF280BB76F8A2E57EC783
proestrus/7_24_20_03 (2).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:09:06	2138707	71DD8872E7EA038329DD56F1780832BD
proestrus/7_24_20_03 (6).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:16:07	1729013	8DFDF6063C3E9D0EDE0F5D9C5841884C
proestrus/7_24_20_03 (9).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:22:55	2123392	6F299FE145176CA87DE6E76F0F14941E
proestrus/7_24_20_05 (5).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:16:07	1615760	2B3FFC1A8F05CAA9AA9AD56ECC3CD1A2
proestrus/7_25_20_01 (6).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:16:07	1944813	680702A1F8C5543FE6FAC9D595E69D65
proestrus/7_25_20_01 (8).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:17:50	2037208	957933B127573D44BACC9AB6E99CCFDA
proestrus/7_25_20_02 (7).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:17:05	2029801	6CCE3258E3C22F284FBA671D317E6203
proestrus/7_25_20_03 (3).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:10:40	1973366	194839FD4956D8AFE5549157E9615C0D
proestrus/7_25_20_03 (4).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:11:40	1977230	D47046401FB4C7A71B73F0023461A845
proestrus/7_25_20_03 (7).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:17:05	1959906	43EA049839A4D601D19C264D27666BD3
proestrus/7_25_20_03 (8).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:17:50	1976065	5A407AC2113E7D25F8EF891168FBF514
proestrus/7_25_20_03 (9).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:22:55	1870454	6F67A4BE070BFB90ABE4383C1EBC27A3
proestrus/7_25_20_03(1).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:10:33	1977230	D47046401FB4C7A71B73F0023461A845
proestrus/7_25_20_04 (6).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:16:07	1936774	7F0B20C901179347FD6F522AFDD8CCA1
proestrus/7_25_20_04 (7).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:17:05	1941655	366B472BF43100A1F51A23968EEA795F
proestrus/7_25_20_04 (9).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:22:55	1975286	3C0F30820AC08720512878725ECDB43C
proestrus/7_25_20_05 (7).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:17:05	1977253	3114DEA596DF8112A22C74274341B24C
proestrus/7_26_20_01 (4).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:11:40	1842579	21D00515E9DE7A263B8A0DE3E60A940A
proestrus/7_26_20_01 (9).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:22:55	2038777	1523E72C4BB5509F568DC2015083E716
proestrus/7_26_20_01(1).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:10:33	1842579	21D00515E9DE7A263B8A0DE3E60A940A
proestrus/7_26_20_02 (8).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:17:51	1702827	C84DBFBBBB1A9585109733174CE1B41E
proestrus/7_26_20_02(1).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:10:33	1992432	28BEA1AE99E93EFD57E588C46A847120
proestrus/7_26_20_02.jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:08:19	1984643	2718AC509C22AA37DAFFF9D91FEB80B3
proestrus/7_26_20_03 (5).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:14:56	1983701	7C0D07A74C9675FC560837A20DD8063E
proestrus/7_26_20_06 (4).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:14:56	1616756	986B16780528487259D9E113E2F9B519
proestrus/7_26_20_06 (5).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:17:51	1636773	18DC6E73F2B95D1A5CB4FB336DC50AAE
proestrus/7_26_20_06.jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:08:19	1834183	FEB47EF0C627C38A376B2A22654CDCEC
proestrus/7_27_20_01 (14).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:30:43	1709861	1F2E040A3E2C28DF9144C4F5EB4B3F67
proestrus/7_27_20_02 (15).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:31:06	1820013	AA49184BA0013A616DE807425D4FE579
proestrus/7_27_20_02 (3).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:10:41	1771813	1C2E881AA3E496EC2B54AFCE6034AF4D
proestrus/7_27_20_02(1).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:30:57	1820013	AA49184BA0013A616DE807425D4FE579
proestrus/7_27_20_03 (14).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:30:43	1688238	DDB26C5C5BBDA24242F789F3440DCCBD
proestrus/7_27_20_03 (3).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:10:41	1783685	92F86EAC8957C7C4DC5644CCA812D8A7
proestrus/7_27_20_04 (13).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:30:43	1729638	402292BDF39DD9598268B56B8011705D
proestrus/7_27_20_05 (11).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:30:43	1616594	0780C94A8707D7A83073DD74D208B67C
proestrus/7_27_20_06 (4).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:31:02	1766824	6AA507AF8487EF4539F8C3AF9A16DF3C
proestrus/7_27_20_06(1).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:30:55	1766824	6AA507AF8487EF4539F8C3AF9A16DF3C
proestrus/7_27_20_07.jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:26:42	1899664	D4EFBE42DA0CD2C18ECC4CACD7FEC172
proestrus/7_28_20_02 (4).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:11:41	1614513	E0FB455BD253820F02F1269A96ACFCB7
proestrus/7_28_20_02 (5).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:14:56	1894052	8557DF3FEA6CEFA5B65C0C67C8DEBF41
proestrus/7_28_20_03 (2).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:09:07	1759457	1E98E9D216A06CD9381BA17178103D0A
proestrus/7_28_20_03 (5).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:14:56	1915977	81941650F54A0CA6CADC608C3C3D81EC
proestrus/7_28_20_03 (6).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:16:07	1806530	0F083BD70394B8ABDA8668B137A68135
proestrus/7_28_20_03 (8).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:17:51	1787900	6A0630BD3528C1AF64D1490C5C560B42
proestrus/7_28_20_04 (5).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:14:56	1815600	E5F2E58A7E9DBF7B7996C0BB3DB9954A
proestrus/7_28_20_04 (6).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:16:07	1720738	EFFFE07C18C683418B5BD97F5610DD50
proestrus/7_28_20_04 (8).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:17:51	1776129	BBC6735303E012832209D1F11E06E89F
proestrus/7_28_20_06.jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:15:59	1902167	2C301B50D99D2E0740F8B144BDA3BC58
proestrus/7_30_20_04 (2).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:09:08	1812913	7EE626F9112E29A657B250DAEB377933
proestrus/7_30_20_05 (2).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:09:08	1892427	30FF2C9B17A202F57172EA31DB9BA32C
proestrus/7_30_20_05 (4).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:16:08	1796159	762A8B19AD2208586C3A887E67E89D57
proestrus/7_30_20_07 (3).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:16:06	1964646	E2816D21AE76AEC963554CF609BA1823
proestrus/7_30_20_1 (2).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:11:41	1749617	D43E35B5D1FC309FCCE5ED4B67DBEC7F
proestrus/7_30_20_1.jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:10:34	1829497	61AE43D2826A09EBDA7CF2273EC65D3A
proestrus/7_30_20_11.jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:15:58	1972226	6992DC7946C8BF679F04A460481F3ABB
proestrus/7_30_20_2 (4).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:17:52	2045157	C2B951AE0720B7D307936AC37AE6C9BA
proestrus/7_30_20_3 (4).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:17:52	2155546	69E2F3FEFB8A6E858D1B58D6F187BDFE
proestrus/7_30_20_4 (2).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:11:41	1933578	C9AE67EC722DEDA977AABF486D8C4DD0
proestrus/7_30_20_4 (4).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:17:52	2066014	70A20E7BDBF32180A62AA375D07DD387
proestrus/7_30_20_6 (2).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:17:49	1954685	2CC630A60414DBD3CAD85848A64085FB
proestrus/7_31_20_02.jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:08:18	2222477	84387D980B56B446C2284F52C9753FA7
proestrus/7_31_20_03 (7).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:17:04	2025609	0FB753C7B07E2F1E8C5B6F2AEC2C1F68
proestrus/7_31_20_05.jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:08:18	2143280	1FDB69A6687D7A6CBDAAE56D04B6E0F0
proestrus/7_6_20_1 (2).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:30:43	1568358	4912C2F615AAA6009525F9A14B2B7AD8
proestrus/7_6_20_1 (7).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:32:01	1677091	F167090077413AB9CCA797DE0748664A
proestrus/7_6_20_2 (2).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:30:43	1573806	FF6C2A1B6F9BD12F962558CD8AC5C890
proestrus/7_6_20_2 (6).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:31:49	1695555	A489A872901B3BB73461122420E7CAE4
proestrus/7_6_20_3 (2).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:30:43	1580886	16A6CFECF216025A34891886825449E3
proestrus/7_6_20_3.jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:30:10	1913814	E641B7127A25A500EC9B2777E98899B9
proestrus/7_6_20_4 (2).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:30:43	1602051	FDCDC9F60EE57E91C57FDB37B38EE1B7
proestrus/7_6_20_4 (3).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:31:02	1863195	DDEDD06C1A286398F6CDCC5DBDEF2BCE
proestrus/7_6_20_4 (5).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:31:36	1660944	57A9ADFD16E5ADDA0AC3277918665899
proestrus/7_6_20_4.jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:30:10	1854416	D41D8CD98F00B204E9800998ECF8427E
proestrus/7_6_20_5 (2).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:31:02	1927464	D41D8CD98F00B204E9800998ECF8427E
proestrus/7_6_20_6.jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:30:10	1682871	4021E6C510D4138FA7907D89546E5F61
proestrus/7_6_20_7 (2).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:31:02	1654765	64352AE7CEDDE3944E74937F133B9106
proestrus/7_6_20_7 (3).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:32:01	1697410	A81CB8EE438A53713A6F1C76928B16E7
proestrus/7_6_20_7.jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:30:10	1678309	EED0D8A8F676364238A192CF2DFD348F
proestrus/7_6_20_8.jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:30:10	1847180	BA227DE310D8F3EF924A5FDBA42A208D
proestrus/7_7_20_2 (2).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:30:43	1976044	0EB2B2BAF0A76AE817F9E0703B4CE070
proestrus/7_7_20_2 (8).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:32:13	1799520	E4506B91D9C01EF49A25DE058B16C01C
proestrus/7_7_20_3 (3).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:31:02	1961784	8FB182B52AD4B6B497CA0405EF99E962
proestrus/7_7_20_3 (5).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:31:36	1935652	72E7A37494AA9DEAEDB15741240F0D4B
proestrus/7_7_20_3 (8).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:32:13	1838850	3FF9D7B305210D4A9F4EB8EDF19819CF
proestrus/7_7_20_4 (2).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:30:43	1615923	EC02AB8AFB5D99DD1688CBCA3521F4CE
proestrus/7_7_20_4 (3).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:31:02	1925204	F15B4B1B515D2FC21765CDAE91B768C9
proestrus/7_7_20_4 (8).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:32:13	1780738	7BA9D7F9194D70F245E40207EADDAA72
proestrus/7_7_20_5 (3).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:31:02	2032906	0DA411572481ACDB2DC013608CA8FF0C
proestrus/7_7_20_5 (6).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:31:49	1898575	EE07A56AFDC11C1DA12D68EDCBE90FB0
proestrus/7_7_20_5 (8).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:32:14	1834341	15E6E3192E45562024DC34DDBB760180
proestrus/7_7_20_6 (3).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:31:21	1826585	4A7CE9302D9506466795FEB831ED1D0B
proestrus/7_7_20_6 (6).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:32:14	1751651	8F80A18AE17F5D74FC4867A9EBDE0CB7
proestrus/7_7_20_6.jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:30:37	1757204	59C6F292BB4D2A7CD6C9652B114D75ED
proestrus/7_7_20_7 (2).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:31:02	2010208	670112F9242470B92B91909C842EAA3C
proestrus/7_8_20_1 (12).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:32:14	1867076	EE4A8DB8526EBC65EA91D36B9E8DE348
proestrus/7_8_20_1 (3).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:22:51	2014188	8C9A1B4FF85EB8FEF4F2BE435E5EA337
proestrus/7_8_20_1 (5).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:30:15	1900244	C29BA3F2531EA7AA55397F99B850885F
proestrus/7_8_20_2 (12).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:32:14	1836762	90AF510A98D2E72FDA489C0BD8397BFE
proestrus/7_8_20_2 (3).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:22:51	2206041	991F977526DD39379E2FB032BF4E05BE
proestrus/7_8_20_2 (4).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:26:48	2133506	DB51B809B8627FED022A109338D4C01F
proestrus/7_8_20_2 (5).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:30:15	1639126	E522B5FC499D2668353EA66B1E950F6E
proestrus/7_8_20_2.jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:18:46	2136256	E45FA85ECA7A32F1AED12C5FE0BC729A
proestrus/7_8_20_3 (11).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:32:01	2057436	9CA7F79A88F913C23862236D4D4B62CA
proestrus/7_8_20_3 (12).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:32:14	1888998	D51280CD0F620B1D3BD475ED16F1A295
proestrus/7_8_20_3 (2).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:19:59	1995006	D9A3716A04CEDA0FE3944FA6FF1E0B6E
proestrus/7_8_20_4 (4).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:26:48	2081561	759C1BEFA37D658DDEC68675C162B102
proestrus/7_8_20_4 (5).jpg	Shansky	10X	Crystal Violet	Rat	Long Evans WT	08-Aug-2020 15:30:15	1905049	EC57EAD4CE569603710679A4338C95D5
