Files	SourceLab	Magnification	Stain	Species	Strain	DateAdded	FileSize_bytes_	md5
metestrus/210508_NSW012_Me_MEK.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	01-Feb-2022 21:03:16	22175836	3AAFA29615B9BB9CA331700CF60A8E58
metestrus/210509_NSW012_Me_MEK.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	01-Feb-2022 20:59:08	22520113	96D34DF6F088F52B3E3D732998BFFA0C
metestrus/210513_NSW012_Me_MEK.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	01-Feb-2022 20:54:20	22137167	16EE0AC2051BAC6B600570B91416A723
metestrus/210513_NSW016_Me_MEK.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	01-Feb-2022 20:55:54	22551976	47A91E12E8271899F10A2B1DEFB4BD8C
metestrus/210514_NSW012_Me_MEK.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	01-Feb-2022 20:33:02	23279639	53BDC61D972973AA09DDD195363A4CF4
metestrus/210516_NSW012_Me_MEK.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	01-Feb-2022 20:45:48	26018033	CF8F9BE530B1741A2AE05046C4F67010
metestrus/210519_NSW012_Me_MEK.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	01-Feb-2022 20:39:50	23096983	D93DED376E1B1AADC10DB78DE5CFCFD1
metestrus/210520_NSW016_Met.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	29-May-2021 16:50:17	25547649	40CFCEDA07EA7B7C023A306F3C8D6B0C
metestrus/210522_NSW016_Met.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	29-May-2021 16:43:45	26701857	6A7686F6F2AC75F4B546FD8F07027210
metestrus/210522_NSW018_Me_MEK.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	01-Feb-2022 20:14:40	25550970	0DC7D9CF4BCBB771A8E1622E321003FE
metestrus/210522_NSW018_Met.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	29-May-2021 16:45:03	26469528	219A2652083FE6834F98027EC0EC403D
metestrus/210524_NSW012_Me_MEK.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	01-Feb-2022 20:06:34	23855108	1B29B8A557D54C8B6C2E164874840F41
metestrus/210528_NSW012_Met.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	29-May-2021 16:32:56	26101409	6C75B01E0D6A7002C523B7BC0724BE24
metestrus/210528_NSW016_Met.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	29-May-2021 16:34:36	26446340	D73A6B7916B0B7B50CDCCF7B56628645
metestrus/210531_NSW018_Me_MEK.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	01-Feb-2022 19:41:44	23761338	55120D205283DFCF389EA0BC4CEBD6E3
metestrus/210601PM_NSW012_Me_ENY.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	07-Feb-2022 20:46:06	21505565	D32210242257393F9C3D78447282D5CD
metestrus/210601PM_NSW016_Me_ENY.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	07-Feb-2022 20:51:14	21667769	CFEF2F40FF9C22A8ACD4B9DAF7E68139
metestrus/210602PM_NSW012_Me_ENY.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	07-Feb-2022 20:34:34	22167772	AE5B606521F6916FBAC05582456DCA7A
metestrus/210602PM_NSW016_Me_ENY.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	07-Feb-2022 20:37:22	21222333	B22CEF259C4F847C7CC6DD286795D0CF
metestrus/210603PM_NSW018_Me_MEK.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	31-Jan-2022 19:38:56	23922403	0695DE2337E46F4B2DE429D6C0424CF7
metestrus/210603_NSW018_Me_MEK.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	31-Jan-2022 19:37:36	23010201	6BBCC0474D920A3EAEDDD3B697FB5DB7
metestrus/210604PM_NSW018_Me_MEK.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	31-Jan-2022 19:48:08	24281437	F3934256ED589849E94C07DE7523DDDA
metestrus/210604_NSW018_Me_MEK.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	31-Jan-2022 19:46:08	24375509	D6A46B66F532137515268E5B95F22927
metestrus/211215_NSW036_Me_ENY.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	31-Jan-2022 20:44:46	23773732	074C211C86253CB2AC7C81459C65CE36
metestrus/22-20x-2.jpg	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	24-Oct-2020 14:42:36	7393673	DB04AF07D0D214775AFFF43EBC99A169
metestrus/220121_NSW036_Me_ENY.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	31-Jan-2022 20:59:30	23074965	D476723EF4F19824EBC6F2B10AAA62F0
metestrus/220124_NSW030_Me_ENY.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	31-Jan-2022 21:01:50	23527179	D41D8CD98F00B204E9800998ECF8427E
metestrus/220126_NSW030_Me_ENY.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	31-Jan-2022 21:11:02	23659722	55BE4D33B7635DB1C1CB3265B2ED42CF
metestrus/220126_NSW036_Me_ENY.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	31-Jan-2022 21:13:34	22801283	60C11DF946310F9038C3F4022869CBDC
metestrus/220127_NSW036_Me_ENY.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	31-Jan-2022 21:17:26	22904792	35B54FAE93D40A0E65322EB75E9CB361
metestrus/220128_NSW030_Me_ENY.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	21-Feb-2022 20:19:20	21088029	DDD6B446C33A6EA06B6FD2E24D027517
metestrus/220128_NSW036_Me_ENY.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	21-Feb-2022 20:21:44	21015122	F7404B1DD3A362C97D57F8850EB47B19
metestrus/220202_NSW030_Me_ENY.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	21-Feb-2022 20:49:50	22260805	9838F6C7BDF6A0A35C8DEEF33B497937
metestrus/220204_NSW030_Me_ENY.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	21-Feb-2022 20:57:46	20912629	8A26953FC0BB79BB4368090F0D97D44C
metestrus/220210_NSW030_Me_ENY.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	21-Feb-2022 20:14:02	21620357	7982609D3487065FF39EA3CA3B8D519A
metestrus/220214_NSW030_Me_ENY.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	21-Feb-2022 21:02:24	21321031	50D010354E008DDD65FC98C6198F9F60
metestrus/220216AM_NSW030_Me_ENY.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	25-Feb-2022 20:40:00	21985506	4A7703E0DBC50C692C5927812F2AB1F2
metestrus/220221AM_NSW030_Me_ENY.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	25-Feb-2022 20:33:18	21133087	469E3D691897285834EC5161319AB279
metestrus/220222_NSW030_Me_ENY.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	25-Feb-2022 20:13:24	21069514	A54243512139B42428A2023B3F966BF2
metestrus/220304_NSW030_Me_MEK.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	11-Mar-2022 20:52:02	21958180	EFBACA2BF02C2DD4B0C0E89314249D97
metestrus/220307_NSW036_Met_MEK.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	11-Mar-2022 20:59:14	22889911	257028E7270B1E77DAAB85124C5581B1
metestrus/220308_NSW036_Met_MEK.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	11-Mar-2022 20:55:30	21999681	ECDDC76BEC5EF117E8425260A3D57D25
metestrus/220311_NSW036_Met_MEK.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	11-Mar-2022 21:03:56	20841800	08719D020976AF5269D3E75C9E3E1488
metestrus/220316_NSW030_Me_ENY.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	18-Mar-2022 21:21:38	21522695	B572261F40090394B0BCD629CF345E57
metestrus/220316_NSW036_Me_ENY.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	18-Mar-2022 21:24:56	23852393	B4DFF4410A21317C15E93E734B5C1C73
metestrus/220317_NSW036_Me_ENY.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	18-Mar-2022 21:27:06	21963836	164B5554E9192C93F8C6C98CFD8A6F01
metestrus/220318_NSW030_Me_ENY.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	18-Mar-2022 21:29:38	21021512	3DC80633AE3C5CB094DDD3C592809AAB
metestrus/220318_NSW036_Me_ENY.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	18-Mar-2022 21:34:14	21145272	9F7BBFF8800ECC21F0E395FB0BF25707
metestrus/220330_NSW045_Met_SR.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	11-Apr-2022 20:06:54	21115571	129DB36EC7A399D47A8E21B840C14771
metestrus/220330_NSW048_Met_SR.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	11-Apr-2022 20:20:04	22068237	A8A907BA1E0317524B87C51404885F8A
metestrus/220330_SC_R1L1_Met_WC.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	06-Apr-2022 20:34:44	23784539	4D2AF3F2A2C8C2EC58F7871C987DC2B4
metestrus/220331_NSW048_Met_WC.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	08-Apr-2022 20:54:24	22530775	D4997755261DC2E4EA5369C828C800EF
metestrus/220401_NSW030_Met_WC.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	06-Apr-2022 20:43:50	21354840	2D34A370AFD28DB416E2D9E705AF7DAF
metestrus/220401_NSW036_Met_WC.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	06-Apr-2022 20:45:52	21723633	25E01217378F5A8D158DB74BDAE0FCD2
metestrus/220404_NSW030_Met_WC.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	08-Apr-2022 21:23:56	22129056	748E8048531185077952028C94884334
metestrus/220404_NSW049_Met_EY.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	08-Apr-2022 23:30:40	20787750	0AA6328DEDDDD2064E198CF2A9CFC2BD
metestrus/220406_NSW048_Met_EY.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	11-Apr-2022 20:54:50	22159457	73FAEE11B34329F194D04DC229962148
metestrus/220406_SC_L1_Met_EY.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	11-Apr-2022 20:36:00	23076760	E5C17C9A098A752EC0370A52ABF86B83
metestrus/220406_SC_R2_Met_SR.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	11-Apr-2022 20:56:48	21492910	DD2EB61CE1657E5E023FB7C7B4306760
metestrus/220407_NSW024_Met_SR.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	13-Apr-2022 14:53:18	24077340	5C5FEAD29ADC1ED76EB994D9025EB4D6
metestrus/220407_SC_L1_Met_SR.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	13-Apr-2022 14:57:34	20887341	D7A6CD44BFB6259F87A5793C5A42E130
metestrus/220407_SC_R2_Met_SR.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	13-Apr-2022 14:59:12	22242825	8BF6BC1CE324E63B9DE2FEC7D71AFFE1
metestrus/220408_NSW030_Met_WC.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	13-Apr-2022 15:03:59	22808000	409AE1EF2FB4D041516EC106FB5FA61F
metestrus/220408_SC_L1R1_Met_EY.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	13-Apr-2022 15:47:26	25173615	C23C51B2CDCA3BCE74C307355382EC85
metestrus/220411_NSW045_Met_SR.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	15-Apr-2022 15:50:25	21396780	CF6037E9ECC21C4858E531E3F0030B30
metestrus/220411_NSW048_Met_EY.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	15-Apr-2022 15:46:20	21940873	329DB76DA75ED71FB6AB7A789AF77335
metestrus/220411_NSW049_Met_SR.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	15-Apr-2022 15:30:31	21346759	D5687BE9DDCED527E993673A870F1385
metestrus/220411_SC_L1R1_Met_EY.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	15-Apr-2022 15:42:55	21275634	D5E0EC43EA7CCA99C2545969308233E1
metestrus/220411_SC_R2_Met_SR.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	15-Apr-2022 15:37:29	20977322	5DDCD3C0AB46638F49071EEC9AC71A98
metestrus/220412_NSW045_Met_SR.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	15-Apr-2022 16:13:01	22085547	76E3F71C92827A3AFC13697637824CEA
metestrus/220412_NSW048_Met_SR.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	15-Apr-2022 15:56:50	22042427	A547CA3CB425E5839CDC7373C4AA2B89
metestrus/220412_NSW049_Met_SR.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	15-Apr-2022 16:16:23	21657220	D46DF52EF2E9F9150A40B429B8C8CE8B
metestrus/220412_SC_L1R1_Met_SR.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	15-Apr-2022 15:53:38	21935892	43FC3918AEC87264709431EBD87B2D77
metestrus/220412_SC_R2_Met_SR.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	15-Apr-2022 16:10:06	21684489	FDD5774EE7CD3616DDAD48710578A85B
metestrus/220413_NSW048_Met_SR.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	15-Apr-2022 16:43:36	22327132	8870B04037B279F773A5797E2225A053
metestrus/220413_SC_L1R1_Met_SR.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	15-Apr-2022 16:41:19	21827122	8BE0A196D94E309CFF945DF0B4ECE9AB
metestrus/220414_NSW045_Met_SR.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	15-Apr-2022 16:55:05	22049775	91AF1F9C758E6417962CECB17945101A
metestrus/220415_NSW036_Met_EY.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	20-Apr-2022 13:34:29	22386857	BB08CA9D5D2E247DCCBADD5DA50157A9
metestrus/220418_NSW045_Met_EY.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	20-Apr-2022 15:44:41	21259063	A53A102A41B915A6F9342DADA3745B89
metestrus/220419_NSW036_Met_MK.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	20-Apr-2022 16:36:54	18334604	C1F047FECC2C3CADFF0088B2A3837A52
metestrus/220419_SC_L1_Met_MK.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	20-Apr-2022 17:04:19	22458289	A5CAB35412B124254F0F0CB682B074DF
metestrus/220420_NSW030_Met_WC.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	22-Apr-2022 10:59:31	21436671	64A1D4047AD60B8E93261AFED53C475F
metestrus/220420_NSW045_Met_WC.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	22-Apr-2022 10:48:01	21061495	D41D8CD98F00B204E9800998ECF8427E
metestrus/220420_NSW048_Met_WC.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	22-Apr-2022 11:03:03	22172444	2CDCC38ADC40ACC0B7EAD64B9F6C8F87
metestrus/220420_NSW049_Met_WC.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	22-Apr-2022 11:05:36	21686452	D5D2145E47C8529A5F36224AA9F7E75E
metestrus/220420_SC_L1R1_Met_WC.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	22-Apr-2022 10:54:47	24903854	5386F9F29D95FDFF4827CDB2A25A7964
metestrus/220420_SC_L1_Met_WC.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	22-Apr-2022 11:07:46	21842987	447110CF9CB9A3DD19F25DA5E6C74015
metestrus/220421_NSW045_Met_WC.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	22-Apr-2022 13:22:00	21587994	8BB59CDD4FDDA9C09B39FE5EF963B3B1
metestrus/220421_NSW049_Met_WC.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	22-Apr-2022 13:08:39	21502688	F1925E25793CFD3325A91359C0BCFE18
metestrus/220421_SC_L1R1_Met_WC.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	22-Apr-2022 13:17:48	22239663	3477EA8255C151EE3F1AF5BD45FC46A4
metestrus/220425_NSW030_Met_WC.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	27-Apr-2022 15:39:28	23010723	1B5836F6D546AD5000112C5D513F6B21
metestrus/220425_NSW048_Met_WC.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	27-Apr-2022 15:25:18	22273315	1F8C8CA3BBA2F4C2224262E2698DA899
metestrus/220426_NSW030_Met_MK.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	27-Apr-2022 15:49:54	21638308	BFE25054A9D408E63D1C54CA06F77950
metestrus/220426_NSW049_Met_MK.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	27-Apr-2022 15:43:36	22425504	7F9CE108F706B01AD0D1D8C71656E99B
metestrus/220426_SC_R2_Met_MK.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	27-Apr-2022 15:56:54	21695267	5EF83D25EDD6F8673B39D81943E25D10
metestrus/220427_NSW036_Met_MK.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	28-Apr-2022 11:55:33	21702853	6E80C9219A5D600012354997F050DF16
metestrus/220427_NSW056_Met_MK.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	28-Apr-2022 12:08:00	21746041	316EF6BCDCC8264CA2251A088CB9AF82
metestrus/220428_NSW036_Met_WC.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	02-May-2022 14:47:38	22545386	CA51F25C8DE8D926FF6A1972B62066C6
metestrus/220429_NSW036_Met_WC.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	02-May-2022 14:55:35	22581230	BF3A4422A53D21FD11574B217A810BFD
metestrus/220502_NSW056_Met_WC.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	04-May-2022 14:17:51	21937918	E2C94115EF58491FA50008456D3993C4
metestrus/220502_SC_R2_Met_WC.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	04-May-2022 14:05:04	21671280	5DC749EFBE4BB52142AA1C187AF1B1CB
metestrus/220503_NSW045_Met_WC.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	04-May-2022 14:25:49	22411581	B88BDC774D10CF7FBB835C35E647AE2A
metestrus/220503_NSW056_Met_WC.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	04-May-2022 14:33:25	24355908	847C04B1B4E3024D40670B6491B62319
metestrus/220503_SC_L1_Met_EY.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	04-May-2022 14:37:40	22938228	9D8C9AFAB877FFDB6ABCD41590740466
metestrus/220503_SC_R2_Met_EY.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	04-May-2022 14:38:56	22529888	AC292E3887DB3E58CAB1BD79984EFD23
metestrus/220504_NSW045_Met_MK.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	06-May-2022 14:12:25	21956386	1F1D42C673BB36F13BF0C7F17443AA80
metestrus/220504_SC_L1_Met_MK.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	06-May-2022 14:08:22	22996464	AD50B379642D8174F706EF023D7CD41B
metestrus/220504_SC_R2_Met_MK.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	06-May-2022 14:05:30	23912314	7AEA0AFE60A338A8366312E4DCE33675
metestrus/220505_SC_R2_Met_MK.png	Goard	10X	Shorr Stain	Mouse	Slc7a7-cre (Jax Stock #023527) x TITL-GCAMP6s (Jax Stock #024104)	06-May-2022 14:32:50	23692796	F92A1EA1266977C422352BFDF5F7EBB1
